start_time,end_time,ac1,ac2,ac1_start_lat,ac1_start_lon,ac1_start_alt,ac2_start_lat,ac2_start_lon,ac2_start_alt,ac1_end_lat,ac1_end_lon,ac1_end_alt,ac2_end_lat,ac2_end_lon,ac2_end_alt,min_horiz_m,min_horiz_nm,min_vert_ft,ac1_min_lat,ac1_min_lon,ac1_min_alt,ac2_min_lat,ac2_min_lon,ac2_min_alt,los_occurred
43498.0,43503.0,N22839,VTOL1,28.0839301935752,-81.61231786948738,579.12,28.35523210982687,-81.44077944189395,466.34400000000005,28.08501016350626,-81.6125217234783,579.12,28.354007504356325,-81.44211083504578,469.6968,35447.937926479186,19.14035525187861,359.00001148800004,28.08501016350626,-81.6125217234783,579.12,28.354007504356325,-81.44211083504578,469.6968,0
43508.0,43512.0,N22839,VTOL1,28.087562701966156,-81.61320116251306,579.12,28.35170195211841,-81.44416135872656,470.916,28.0883778420338,-81.61357296542101,579.12,28.350883614697462,-81.44496344464085,472.1352,34666.62946517853,18.718482432601796,355.00001136000003,28.08885983661026,-81.61354060931488,579.12,28.350792854026643,-81.44510693577026,470.916,0
43496.0,43631.0,N9886K,VTOL1,28.306167299682077,-81.44869490623611,182.88,28.356123013996843,-81.43981329699373,466.34400000000005,28.283155300207184,-81.41037646825835,213.36,28.30820128983714,-81.48570971881087,491.3376,3698.9522839718857,1.997274451388707,758.000024256,28.31373045550196,-81.43738970994913,243.84,28.343661336299522,-81.45182054911032,474.8784,1
43572.0,43642.0,N22839,VTOL1,28.1118287957168,-81.62148898872499,579.12,28.32912400677785,-81.46572203681049,482.1936,28.138734946606323,-81.62644736790081,579.12,28.304766602861825,-81.48898297800106,493.776,23923.055033200406,12.91741632462225,282.000009024,28.13937940876565,-81.6264556992329,579.12,28.304655083195502,-81.48909684161403,493.1664,0
43687.0,43712.0,N22839,VTOL1,28.157015710662165,-81.6320142876404,579.12,28.28833486119363,-81.5046791487333,501.396,28.16624477792732,-81.6346474209716,609.6,28.279939340983066,-81.51269612362488,505.3584,18514.266983161524,9.996904418553738,245.00000783999997,28.166635276655413,-81.63466629291518,579.12,28.279825808326724,-81.51281053660863,504.444,0
43756.0,43763.0,N2959U,VTOL1,28.076890679801206,-81.73932579624768,213.36,28.265021271254344,-81.52923002024629,492.252,28.07910402503322,-81.73973617791309,213.36,28.262933970348147,-81.53157124635497,490.4232,30915.327256325505,16.692941283113125,909.000029088,28.07910402503322,-81.73973617791309,213.36,28.262933970348147,-81.53157124635497,490.4232,0
43786.0,43809.0,N22839,VTOL1,28.162310470333445,-81.63822378834782,579.12,28.255118389399343,-81.54030489441145,481.2792,28.159767453833823,-81.62864662719483,579.12,28.247638856261066,-81.54867032912328,473.964,13226.76096677919,7.141879571695027,345.00001104,28.159767453833823,-81.62864662719483,579.12,28.247638856261066,-81.54867032912328,473.964,0
43646.0,43841.0,N46299,VTOL1,28.301850012620516,-81.4460292052993,213.36,28.302993582194826,-81.49067699028426,494.6904,28.29434086017425,-81.52811086892088,762.0,28.23685821398422,-81.56072538692129,463.29600000000005,4810.55157608625,2.597490051882424,642.000020544,28.300452851219095,-81.46275839343899,304.8,28.2886932563671,-81.50434129535108,500.4816,1
44026.0,44057.0,N2959U,VTOL1,28.07433867768388,-81.73926989431378,152.4,28.175885291868564,-81.62888956844297,394.1064,28.08205317449046,-81.74097345876878,243.84,28.165980514677365,-81.63996227336591,383.4384,14463.904209594042,7.809883482502182,564.000018048,28.082957944868518,-81.74009994798821,213.36,28.1658853824662,-81.64007459862627,385.2672,0
44296.0,44364.0,N2959U,VTOL1,28.073384600143182,-81.74011900433977,152.4,28.086748329203225,-81.72854787936008,296.2656,28.074457321350643,-81.75768765473967,274.32,28.06485463173322,-81.75302547221796,272.796,290.8186446061449,0.1570295057268601,254.00000812799996,28.079152238970753,-81.73848196106418,213.36,28.080058215196384,-81.73603162732486,290.7792,1
