start_time,end_time,ac1,ac2,ac1_start_lat,ac1_start_lon,ac1_start_alt,ac2_start_lat,ac2_start_lon,ac2_start_alt,ac1_end_lat,ac1_end_lon,ac1_end_alt,ac2_end_lat,ac2_end_lon,ac2_end_alt,min_horiz_m,min_horiz_nm,min_vert_ft,ac1_min_lat,ac1_min_lon,ac1_min_alt,ac2_min_lat,ac2_min_lon,ac2_min_alt,los_occurred
45426.0,45445.0,N8922V,VTOL1,28.073627617947135,-81.73949842519373,167.64000000000001,28.31080384511774,-81.48484640644777,470.916,28.07863571413434,-81.73664737199654,220.98000000000002,28.304168353352107,-81.49140954986865,471.2208,37089.204739449364,20.02656843382795,821.0000262719999,28.07863571413434,-81.73664737199654,220.98000000000002,28.304168353352107,-81.49140954986865,471.2208,0
45266.0,45450.0,N9886K,VTOL1,28.305186621694958,-81.45035151717707,152.4,28.36557649843509,-81.42838359139706,359.96880000000004,28.2746705282489,-81.40382887034094,243.84,28.302420353352105,-81.4931365196126,471.2208,3729.5530802034655,2.013797559505111,737.000023584,28.316865698063026,-81.43786875724525,243.84,28.349121187109898,-81.44692601432331,468.4776,1
45451.0,45452.0,N9886K,VTOL1,28.274631882062224,-81.40382747010221,243.84,28.302064838338026,-81.49348237535224,471.2208,28.274631882062224,-81.40382747010221,243.84,28.302064838338026,-81.49348237535224,471.2208,10437.14445522674,5.63560715724986,746.0000238719999,28.274631882062224,-81.40382747010221,243.84,28.302064838338026,-81.49348237535224,471.2208,1
45176.0,45461.0,N2959U,VTOL1,28.21271690748272,-81.53297835736072,487.68,28.388642669251226,-81.38928374754556,202.3872,28.268188327451288,-81.43148545004296,182.88,28.298460191690133,-81.4970518188657,471.2208,7164.594392571456,3.8685714862696847,544.000017408,28.259267191958667,-81.45116609408808,304.8,28.31779585189731,-81.47793642999412,470.6112,1
45311.0,45475.0,N1297F,VTOL1,28.298294314035637,-81.44402435088969,190.5,28.35101223742198,-81.44513000686277,468.4776,28.27859075286895,-81.40794008836221,312.42,28.29368032623268,-81.50177339526898,471.5256,2985.07781960562,1.6118130775408315,515.0000164799999,28.313004147665374,-81.44569154478809,312.42,28.335170226906406,-81.46078209090363,469.392,1
45502.0,45521.0,N9886K,VTOL1,28.256959765564844,-81.40596280453825,213.36,28.284120635996054,-81.51121663784153,472.1352,28.25609865390768,-81.41487119991903,182.88,28.2774850560887,-81.5177794998609,472.44,11700.519154826303,6.317774921612474,950.0000304,28.25609865390768,-81.41487119991903,182.88,28.2774850560887,-81.5177794998609,472.44,0
45511.0,45531.0,N4106C,VTOL1,28.077582799498092,-81.7361673404711,182.88,28.281089817998026,-81.51421030481613,472.1352,28.084809999533665,-81.73260886354646,220.98000000000002,28.2739890560887,-81.52123342432215,472.44,31578.070397115574,17.050793950926337,825.0000263999999,28.084809999533665,-81.73260886354646,220.98000000000002,28.2739890560887,-81.52123342432215,472.44,0
45551.0,45578.0,N701SD,VTOL1,28.07365374474549,-81.74263440917308,175.26000000000002,28.26710579765674,-81.52802926456262,473.0496,28.081730723850164,-81.73894618575099,259.08000000000004,28.257901581752048,-81.53712646507917,473.3544,29821.996562078555,16.102589936327515,703.0000224959998,28.081730723850164,-81.73894618575099,259.08000000000004,28.257901581752048,-81.53712646507917,473.3544,0
45741.0,45758.0,N8922V,VTOL1,28.073293334437825,-81.74050864465137,190.5,28.20068472984315,-81.5936680453444,476.0976,28.078119204196895,-81.74174346585411,228.60000000000002,28.19497644612201,-81.5993100569816,476.4024,20435.594479137635,11.034338271672588,863.0000276159999,28.077855778983995,-81.74002801733417,213.36,28.195331615305022,-81.59896316508623,476.4024,0
45641.0,45933.0,N5298W,VTOL1,28.06119455320423,-81.58626724967928,731.52,28.235642763751734,-81.55912116237661,474.5736,28.212712839932248,-81.62676063498452,701.0400000000001,28.133798310463337,-81.65976666549517,479.4504,1514.3880122251924,0.817704110272782,732.0000234240002,28.163993873035235,-81.61333661469625,701.0400000000001,28.167473689148125,-81.62648794279144,477.9264,1
45951.0,45952.0,N28EF,VTOL1,28.060458551646885,-81.74043937758572,365.76,28.127271648447945,-81.66621581046516,479.7552,28.060458551646885,-81.74043937758572,365.76,28.127271648447945,-81.66621581046516,479.7552,11117.032883009097,6.0027175394217585,374.000011968,28.060458551646885,-81.74043937758572,365.76,28.127271648447945,-81.66621581046516,479.7552,0
45973.0,46011.0,N28EF,VTOL1,28.0647611285079,-81.754628835124,335.28000000000003,28.119350924992244,-81.67404535560226,480.06,28.07886712512887,-81.77708684324874,304.8,28.10618714047962,-81.68705572095726,480.6696,10458.84104567397,5.647322378873634,577.0000184639999,28.07698305187205,-81.7740371833146,304.8,28.107934140479617,-81.68532875839475,480.6696,0
46006.0,46116.0,N8922V,VTOL1,28.074172285051755,-81.73991713536768,198.12,28.108044628095925,-81.68521674817184,480.6696,28.053055667026495,-81.7872689039369,289.56,28.0757754179344,-81.72883040267908,409.956,6246.824516745418,3.373015397810701,704.000022528,28.0817313361813,-81.74956293046266,266.7,28.097447072635966,-81.69569260087432,481.2792,1
